id,predicted_shares
2830,4065.6980331797445
8274,1919.0119264483299
38508,2238.43106006579
28837,7364.348709212192
29540,5416.411274887625
13611,1369.0750826914748
12119,4536.502752738498
16739,3921.403358977108
39588,15397.569860471714
26638,3065.112755610159
13321,4969.852719333638
8099,5859.767739773041
4689,3066.0684801935895
35284,1622.0865830944135
8394,1491.3707357495055
13398,2433.473694909081
15656,3855.149200976974
31602,1357.1713258291204
22945,2034.0623052241856
20110,6872.851552455352
34996,2817.1680314677324
27699,2517.5432781485288
686,2216.003035413577
16966,4377.513334030143
15170,3569.4489780416775
27274,1467.9082102668822
1484,2091.0561086688813
8355,1483.9574698819872
31638,3061.2188054697995
38256,2502.556469828211
30469,4629.75091874644
19484,1712.4645511850163
13834,4047.774483958612
18967,1526.554486632351
14584,2634.8335819106596
25891,3108.9495081458244
10007,1726.4408031816392
7646,2366.54214225997
31723,2284.6418729896836
584,2452.7136164245308
5325,2555.641899667861
14149,4240.7341239632915
31857,1325.917245023198
33292,3157.519498252875
33167,3965.093233526433
6282,4910.521974097731
10455,2253.185842945533
8357,2622.4640944758557
13938,1943.103478869322
29036,5377.245568067639
26782,2530.31691249802
38644,1352.7796761426384
6149,2105.373005169411
25635,2066.8088580668527
18422,1351.6358169566531
9036,2493.145523763167
15267,5957.773316434407
22197,4859.0612838434445
26901,1944.1234815496653
3115,2146.7335278057176
15530,13111.526102112755
36353,4293.118878267432
5377,2617.4074937957716
35494,1487.9536020085911
31102,5143.697920676582
36984,3665.1602215531416
17982,4281.911836631107
39108,4658.207014893941
724,3708.656477714511
31386,1349.7939833545415
25584,2179.0463793441495
18861,2713.2888693270484
15570,3156.911127333145
15252,2169.246193339244
38425,1805.6020976084972
15842,5384.105115164833
22575,4748.3442681620945
38487,1366.3201537844534
38398,2978.8340178353596
35791,2009.3088340653462
8829,3427.824757995464
32328,3589.0380134734796
13685,3865.601354486695
20737,2480.746941677582
3566,2243.3286268576653
1464,2564.7705245483826
37740,7613.815928448038
12461,3223.6839935966686
21640,1772.361646049346
31944,2896.273776507656
8814,2774.582092674563
28334,4315.182417797844
38879,2806.2666250755224
37089,2194.251965714943
9270,3570.8928309025464
5342,6200.12900236286
26344,1877.866798927411
5045,2495.381835545979
5925,2215.1275268909753
20742,5244.74049744509
5304,10744.173812004203
1992,2395.071252026945
12451,2955.3131823079148
22367,6631.53392980792
22854,2426.3021141715158
31146,2330.198973710199
1023,2126.7161612629243
16135,2059.9825550583973
37586,1894.0415222880451
35677,4669.10452476743
19307,3593.0226086111793
21338,4079.7491028696763
26565,4682.720239545817
8489,3052.240824806627
31797,4013.858275805685
1402,2139.6915520462535
13633,1636.201521774458
12338,2432.943672254841
28163,5801.0604841829045
6401,2701.2150088395533
12407,14761.951271647555
18943,2208.2142660991085
25132,1635.4799818377987
1232,2290.540741116128
4918,4143.3632987066985
38117,2370.5331073731013
12896,5574.0504698240175
12168,3777.7341422738655
33237,3711.753626699376
8474,6560.265623603285
32166,2331.6798612762072
18392,2665.194333060757
20166,2906.1134292223833
33857,3213.492423877472
24695,14418.957198967675
4193,1985.7665612434419
31062,4218.429223069533
2331,2765.0307625565492
13594,2418.177803419114
28121,4259.290636020927
27465,3448.139676163559
34000,3240.9697358639123
32585,1644.8378110194844
23758,1645.377760813795
1682,5022.034052265084
1303,1806.4504744531885
36441,4621.336162430007
2907,2372.265670180659
20062,4372.797229119594
7775,2158.169180141513
2308,11085.515342684253
1392,2213.6551917766005
30195,4549.340575950333
23269,4480.1935981696115
1687,3334.02207849317
5960,3262.5687877035966
21226,8617.465854703201
25969,1967.746171297152
23751,1969.1843432154374
34551,1825.78775473912
19265,4960.725601296996
20571,6035.225202263489
7524,1978.2553972587993
25697,2216.3917631649865
429,2427.264964210266
37652,3735.088460756483
22782,2722.2265454967724
28681,4763.227949251281
30642,1470.898780256474
7980,1385.7322778700725
38739,4944.199793728076
12892,2232.5731429563034
38692,3513.479152356126
37170,5185.889573398453
5886,2349.2369988739138
25293,1622.9298016320965
33574,3653.5094688270665
15119,6357.12177967243
25001,4973.242368725171
8570,7409.425953572338
39618,1951.276334774582
5421,3177.639867622216
23571,4455.857707943519
27666,5729.4609754163785
34301,5034.736920765924
33729,4657.818368078993
13847,3308.1212108026316
21401,6103.022253383696
26509,1662.6318595801267
3242,2735.854528659393
17023,3022.704281811775
30550,4737.781870676777
39536,1740.545512158019
12029,2824.037143162297
16856,2618.937738026886
3102,3306.0829813779405
10512,2981.23922711233
30135,1618.1434542606212
27008,2874.615549045865
6119,3493.1167942279735
2322,1983.2701913140334
20077,4118.424145861134
18671,1678.4272615736857
15684,2633.187782678462
263,3712.4478595371415
17928,4377.2210644134275
273,4034.8841377427557
16186,2264.8373025270107
36996,2394.264939098701
37842,1920.9358545840923
18765,1432.4183035499364
35188,1586.4331766734374
37204,2189.5755755889586
1194,2069.8465402038746
20958,3485.5870369429135
31060,2346.024594355397
24383,2243.410337858171
2980,3108.5163666662806
20825,4952.316244429787
16026,4799.907645234795
16542,7196.9367569382175
3792,11976.425765533364
15118,2307.086160303804
29147,1499.0234248349816
21668,3249.0240648963995
34102,1863.8431420740267
31651,5031.746376148461
26157,1664.7193799378272
23677,2047.8354929259774
30939,4717.532271421449
4550,6218.649287026849
8982,3444.700588789485
6985,2356.8141278066473
26410,2052.4910555986426
6390,1990.5907245628755
9055,3603.0875396559595
34978,6842.247238837555
39071,2411.7072210371207
28951,2282.862247831685
26693,5131.577588197259
23966,4097.169888811291
11775,1387.7209557822055
20926,3809.1996710403077
1157,12499.832681074982
36737,2337.449840752927
23160,1935.7692778770142
7478,3886.7782643971163
22632,7090.098416498579
35452,4428.861897070312
37625,4837.120706739067
5757,2068.2544556812786
31742,6049.576692062861
26545,2496.5511379261166
2826,2431.2491012436963
1829,2239.987480454667
12525,4928.460919441281
34585,2290.75831324611
35027,1799.8505427378948
20845,4728.341553605456
38678,1396.9416944168468
20869,3495.8502123341186
26166,2430.898461715788
30587,9615.321315490313
35231,5034.204952266328
6814,1970.8469801252475
36254,4737.826349383153
30074,3968.1775659338055
23307,1444.9512682440013
343,3363.690750423761
10850,5896.048184520652
14956,2196.5250659767826
9397,6124.482852715745
15665,4380.683699169729
14406,2262.8153104795024
31207,20758.234750489028
36986,2843.937211773184
15569,5683.271894045835
30487,1351.9865581496426
12968,2384.6879447567553
6730,4198.622928553656
8565,3568.4822463726778
28591,2534.7205611826075
8647,2506.3113969505666
33315,2919.2366670305805
35523,1649.0269350321814
15181,3531.2216381956255
23353,2258.336879187645
7427,4109.991469230634
23038,5116.344458007374
34639,2251.0390932853174
18114,6190.880145293377
26863,2141.139950065139
12324,1370.341399110781
20285,4979.116639465794
32997,1701.4670037403694
17147,8388.26426764981
6065,2946.201261364514
33348,1508.9027098428062
31285,4719.207285125296
6612,2601.9755296240937
6324,6659.373766993878
23529,2992.1299608298427
505,2538.308941328285
17080,2325.505175114405
19025,1541.186987718065
5198,2406.481914626038
28745,1378.2999914655995
15590,1721.2965984895595
19498,6391.966781071596
2231,9390.767518218963
14876,1454.9493899551258
22163,1471.863450227478
18879,5974.338805013518
38499,2518.3682147017385
17736,1972.1004770091906
26305,2190.3962268254036
28520,3943.3203503543423
31546,1699.2884130385087
2362,2907.769495163737
33442,7861.2058310737075
35235,4057.9190374688797
18463,2568.0285216755037
3113,2476.5246274812316
322,4027.398752197702
8194,5485.7124282448
9876,2537.186161073747
15743,5837.255616698015
39626,2455.456404671277
23500,2297.3669686443955
29145,3380.406964954494
8442,1384.7268117655376
35922,1806.6611298345065
22513,4099.355376836949
25015,3495.9131102712495
13625,3727.6153078568086
33244,4587.226711329389
22324,2787.4214436920684
7986,2581.153278761813
15821,6511.624407418601
8755,2517.398919848089
1426,2103.6455663990237
6018,2909.3962247907434
2757,3009.1307931608303
9682,3386.6170519473512
3564,2413.29772764289
29957,3907.6044053339238
12724,1703.5701942284682
621,1867.4158333674163
14768,2027.1886634893644
29612,8861.162065251103
27147,5085.063523963225
3049,1787.2650366242215
28455,1856.7573821099897
29085,2921.170064624089
17941,1978.5951143640746
13842,3607.975596445055
4932,3130.203466413578
32880,9770.00999238577
31677,3110.5227946005743
21441,5676.9080893761875
2532,2498.442637953246
12604,4530.408962880198
19022,2989.8678992283185
35070,12375.815262786535
27555,1579.9925688235846
10984,3770.455659454572
7680,1913.6511977258574
7954,1945.7905321076548
24986,2509.8128328308435
13094,5291.071033165266
30228,2941.2244030387496
13670,1350.1038047868433
1784,2676.899381913397
8224,6213.520998586395
509,3155.554162422162
32390,4060.478486359082
28826,2299.519959742923
31686,1495.5413803481624
21108,1414.5695917707833
32228,3000.783524355086
5815,3396.787969345565
35973,1603.2434603983884
10650,2502.549314063485
38492,3265.146143239168
3063,2317.178222857555
16696,3365.6633672154294
19443,2661.79799250395
24380,5507.762993903452
38058,1355.9124191293674
29658,2049.16326748641
18949,1446.106850595786
10915,1675.6106817055502
33795,3742.792688183179
20379,2699.139033204689
18979,7126.079760344291
38021,4717.51013960208
4556,2815.3765579350425
32554,2401.119987396409
9473,7483.841485764473
18769,5554.790980244858
19144,4960.985432020751
9169,2936.5333356028223
4285,6773.289237252608
4741,2153.077555421148
23890,5184.1557434087545
2868,1919.2922230100623
33181,3597.10471338809
1562,8089.562658843643
31803,4302.996404410607
24316,4057.011725564878
23417,3950.6372868845547
7266,1469.5833315275759
27864,1756.5588984028482
24396,3976.970125064861
3461,2598.8892167255444
3861,2124.637290646539
37433,4032.256072601653
25919,2865.682210759636
2875,2745.117937173
35156,1459.193098971825
31771,2769.6019916318955
26451,3360.771229062595
5683,4970.6778144420305
32423,2836.1287642722928
17233,1350.8472296973673
22268,5390.016364741253
14612,1404.2080541713697
6666,2068.30975756624
6197,2489.4980107276906
21660,2551.6434504611407
8889,1926.2269912315553
20883,1922.6127089481984
3615,2613.2470776545333
24988,1870.7215423428893
23935,10876.702161040641
14307,1442.3046896491512
22629,4235.932934242977
36467,2533.5902018370616
5227,2373.3474779159924
39601,14438.530360334622
13063,1817.3324910329598
35459,13526.135376890736
33251,1943.388122112006
12248,2090.8563130966136
29918,2268.2746475337153
12833,2759.7263870843426
5201,2247.1159402095877
31145,2132.8808449291614
18503,1954.7358158164152
18980,1530.681390267161
2528,2443.406820646486
29816,1388.9636524134357
18918,1450.1758040698783
15069,3584.4740328526073
22249,2666.9254526664963
23518,3748.75490368245
14702,1676.4600369280533
21619,2539.973883660044
34026,2123.839662003193
30248,2283.5196147219244
19536,1378.9165340770307
9887,4488.9675489189385
22971,3876.201580292907
23342,2377.5919673259905
27704,3027.9154134996597
15125,3798.5886151794084
17271,4813.829902063508
19793,2209.6304287957632
5523,2485.0082376554924
180,4553.680716150154
13064,1340.3196938343046
34182,1383.7757846081163
1616,1947.2568332155925
20205,2284.2589251535774
27385,7628.361760568951
12903,8367.777410989383
39066,2073.327276774741
37827,1401.4029485251997
21759,4409.31961121604
3104,2842.8272560915834
32087,2691.468100846115
19341,9265.781917976337
18403,2477.954145519598
36594,2621.055980878862
22704,1514.3110148249593
9535,3796.570757391588
5857,2769.9127995839726
15353,7083.444839280888
1034,2024.4002053254942
8101,3782.63635317127
10840,2203.3382086174984
8403,6756.178889598452
31928,2083.3525590607283
24168,4999.433731423719
16200,2091.11163821867
2635,2973.872831347463
31023,2145.5015881465324
12611,1927.435447045185
34789,2378.2287892992513
14360,6124.033497396207
25197,2325.2153066021174
11449,2318.592995243729
8845,4970.379365541061
37415,1576.8455423821463
32512,5766.026846484604
12784,2314.8984795859487
36811,2324.8621415826174
4519,3071.2980862897657
31507,1398.9523925363549
9538,3821.325972074501
26750,16389.07522132598
38353,3058.763594650441
29815,6503.682614700715
31576,1980.583898761387
20834,1760.2444239735642
18846,1522.4816304005826
16887,2310.7123213757154
32110,1372.3958723558444
7787,2440.477786992329
5548,2581.848022607381
18726,4020.403770637717
39230,1930.5412547553333
31622,3953.0284087741024
30549,1980.1606573255237
37997,7694.212611003618
26259,26712.818069233996
33644,1387.773744053331
4156,6449.565963067958
1346,5121.054891981876
17981,8319.59839366596
34600,1431.9538129722384
11836,3591.551029270652
7778,1399.5916017363809
35294,2749.1726120381645
2116,1719.9107577219336
32605,2066.478016254705
6465,2021.3019992073566
7577,6368.349168936734
12571,1470.257284652475
28560,2400.3952977233967
6024,2998.253876391834
10090,2151.5108535604177
13642,1409.7191965734196
8135,2947.799521631049
4815,2512.4513399695124
9312,3024.733039351682
26656,2295.081953788281
32203,2225.280792516233
30754,3059.5003442333677
4518,3208.435828901355
26391,2690.6420971143552
24625,5331.5220496187185
30846,5555.064671792479
18334,12449.133926471875
28296,6474.480662900931
7911,7616.618911346013
32406,2963.7820722005727
27642,7420.784800688413
37143,2166.4182158584126
19460,4914.103770553546
34233,2143.390305539854
39407,3005.422128940535
13912,1991.777559988083
3930,6937.205760237795
21152,2164.091714830217
30438,1376.727030107311
501,4401.199528917493
532,2887.325292341684
31717,4187.218863572103
5961,2774.5210463803487
7861,1383.995867811245
7294,4962.379174940695
7656,1541.5074792038797
25247,1591.2252293232048
18685,3719.67827248428
25115,2181.2630726683083
14611,2477.9280077208805
9207,2552.5338405999764
12758,2274.1052625301145
38723,1986.050987235155
39487,4441.0438481107285
15134,2358.46404981044
34929,2745.34107670736
24429,6077.642075510682
12184,2304.1438639238495
26824,1828.0953669698126
7852,2632.14565629342
35427,7958.1880746028955
21981,3314.7347573130305
14543,8540.677501358201
27348,2882.6411506388067
3074,3034.0358499857566
5478,2721.761307536968
20550,2187.133981211881
19948,4520.2953625114305
20055,2749.177164039122
38617,9688.11238681877
19378,2297.776572542222
30092,2269.685058400752
4559,2712.3378931141424
30114,4598.119149359741
21528,10506.086813354701
10279,2338.6891631839185
39226,3412.841464604659
39519,2546.756517013926
1332,2257.519941325231
22761,2815.417362928214
29417,2891.2892480071246
36824,2134.6490178700183
24377,3707.130724911963
278,1744.466257937388
14313,2242.8431787313066
10734,2212.6190950116556
5726,3259.7261974245685
6592,2863.145992051166
35146,1740.040718178382
13504,2529.161947280263
27294,1487.7854383850845
22053,2420.721523244798
36201,1373.6151801001438
7401,2594.2489902672155
11533,5439.961460548195
10963,1682.2540661487908
374,1788.2420059418903
8193,2645.8758685926477
22283,2661.5588190002118
7462,6529.949594825129
22210,3672.3176127434685
24131,3569.3650250583137
37630,6166.646273688742
11149,2613.784845911363
18810,2037.9251523787639
13353,3823.3912977652135
10333,2185.4303061566957
13916,3375.699932635988
17636,3017.724721858274
2351,2884.0170745891546
28085,2803.3690264553234
17079,5783.216612335114
34401,1346.755726901172
11069,2108.984633913454
32530,7795.293677641801
